"","sim.num","sample.num","tru.tot","meas.tot"
"3396",849,4,995.646114901814,987.575209655521
"3397",850,1,497.661439517194,470.866619849413
"3398",850,2,812.159230652578,836.152096985994
"3399",850,3,630.750279393348,670.393958264004
"3400",850,4,866.091048289798,802.116895405587
"3401",851,1,513.829890641473,535.567550678454
"3402",851,2,560.581519100156,555.498165193257
"3403",851,3,927.292347755382,921.253279134181
"3404",851,4,657.349185389834,571.441893580921
"3405",852,1,900.332772790954,874.389361212771
"3406",852,2,804.305521450595,802.963587435246
"3407",852,3,1321.92730047434,1364.84108431049
"3408",852,4,1134.16624121755,1116.01118682217
"3409",853,1,599.236945804969,588.545558256922
"3410",853,2,307.572850781886,319.56176313087
"3411",853,3,901.096775078672,926.18421235687
"3412",853,4,501.812378462155,470.374978867786
"3413",854,1,656.599277145293,633.887918784151
"3414",854,2,1963.07457783335,1974.91077651725
"3415",854,3,632.355989048061,646.732010676377
"3416",854,4,548.974619130527,599.282634706677
"3417",855,1,516.21266946049,486.519183175916
"3418",855,2,702.900745810348,595.985158397909
"3419",855,3,1178.02861431398,1173.70115323729
"3420",855,4,446.094398605845,436.314258065831
"3421",856,1,1349.47234463898,1334.50882690466
"3422",856,2,832.938168970262,743.150389139864
"3423",856,3,891.739530881448,916.252660707355
"3424",856,4,1493.7913613473,1490.1385606282
"3425",857,1,1006.08050387921,995.302956322769
"3426",857,2,875.593598049075,847.922883942207
"3427",857,3,832.399638260494,803.174637845369
"3428",857,4,1651.24926962384,1729.52777454589
"3429",858,1,1186.95253977576,1157.21033025224
"3430",858,2,1078.88437853714,1073.34009701608
"3431",858,3,925.026739258337,910.004430580373
"3432",858,4,1012.06056246981,1057.72328009371
"3433",859,1,898.222857179162,872.505114795776
"3434",859,2,1106.58678526184,1144.52812917688
"3435",859,3,975.229742097396,911.023972323418
"3436",859,4,530.660620171058,517.551663784836
"3437",860,1,582.644032259258,604.686094887296
"3438",860,2,806.474882101755,841.29033086181
"3439",860,3,679.192419177141,716.479776109622
"3440",860,4,633.198552302284,625.004126720777
"3441",861,1,538.739390807345,527.444310950112
"3442",861,2,1170.35113098376,1219.59923256121
"3443",861,3,590.769417521212,609.090009878612
"3444",861,4,291.634532989258,300.228310888128
"3445",862,1,476.19400512282,493.710232358371
"3446",862,2,947.72322039298,937.525438483233
"3447",862,3,993.06895381576,937.799067931215
"3448",862,4,441.516703150943,409.02144168326
"3449",863,1,731.972888401217,815.992994231374
"3450",863,2,704.57014870063,667.884471497013
"3451",863,3,983.833276617833,953.155263487722
"3452",863,4,1367.0923925455,1358.1749171658
"3453",864,1,983.099240432564,966.8019131786
"3454",864,2,480.558262261497,411.002641723824
"3455",864,3,796.985895178409,810.746785190656
"3456",864,4,649.801181442685,698.824476541279
"3457",865,1,493.98890101268,482.231754678303
"3458",865,2,852.526040586881,902.893137542738
"3459",865,3,1397.38972837362,1453.41308116741
"3460",865,4,326.462674297234,330.034306434513
"3461",866,1,890.735870894185,923.647092595023
"3462",866,2,3545.47675378843,3512.77273931669
"3463",866,3,381.297880583766,397.894988562522
"3464",866,4,595.904909969325,534.474771383047
"3465",867,1,1127.45456789189,1121.05912752873
"3466",867,2,685.475761880188,671.520577339951
"3467",867,3,700.499640130577,683.838564470007
"3468",867,4,806.851095598998,811.636570727577
"3469",868,1,600.167750809544,601.317363227634
"3470",868,2,755.254256722143,803.838623235086
"3471",868,3,535.503248214957,516.422580477733
"3472",868,4,537.963766132935,526.356211345881
"3473",869,1,883.561223955858,860.921371916634
"3474",869,2,757.279216894377,663.887986823546
"3475",869,3,459.340878014528,492.990492247402
"3476",869,4,480.696115280723,531.888591978174
"3477",870,1,860.902657132005,861.529030377962
"3478",870,2,493.092010272609,477.14270991508
"3479",870,3,537.470488773346,545.664111578212
"3480",870,4,730.323627025446,731.382154219931
"3481",871,1,765.676141706053,820.852177718804
"3482",871,2,755.77766501638,734.018166378019
"3483",871,3,728.553419338511,763.20562907336
"3484",871,4,1082.09391578533,1086.50915688365
"3485",872,1,621.766339609655,664.712187431656
"3486",872,2,758.606557853068,729.149886800775
"3487",872,3,419.342786394819,405.658918089426
"3488",872,4,997.120233978636,998.052199476294
"3489",873,1,871.310228088118,908.342153132121
"3490",873,2,1194.72885204179,1204.30600725314
"3491",873,3,1281.64140199663,1259.25837218691
"3492",873,4,570.29725413876,592.860556755752
"3493",874,1,2152.53635454317,2214.78208992816
"3494",874,2,391.942716933509,426.556535175245
"3495",874,3,770.885578617556,730.479147147917
"3496",874,4,949.420126985191,975.178580447508
"3497",875,1,506.078210539026,567.052352956737
"3498",875,2,957.365831879356,980.275550257172
"3499",875,3,1065.8621160011,1060.31465919522
"3500",875,4,1030.09322812374,1013.73885878746
"3501",876,1,1288.53468214166,1323.59435724398
"3502",876,2,740.466445294514,686.711060132254
"3503",876,3,670.865660018473,719.012744968024
"3504",876,4,793.311641246714,752.108096237675
"3505",877,1,709.709024102227,656.664091839193
"3506",877,2,579.98605532092,579.102198662912
"3507",877,3,818.724428246398,841.49841665428
"3508",877,4,653.456213759886,657.253020163276
"3509",878,1,376.604519475308,408.130607473784
"3510",878,2,444.330172008141,387.174455985486
"3511",878,3,1239.0510698133,1205.24503053918
"3512",878,4,991.725575375769,1011.3175772433
"3513",879,1,660.783194114134,715.666798232817
"3514",879,2,533.550074884974,522.212322714888
"3515",879,3,634.180894932974,620.98509999724
"3516",879,4,635.092439881676,564.066236996205
"3517",880,1,429.027566323694,439.514417532917
"3518",880,2,885.611329247378,908.594355426292
"3519",880,3,1534.79639622571,1502.08646377739
"3520",880,4,1078.37764916444,1069.38214150024
"3521",881,1,762.029117930431,674.127774901282
"3522",881,2,830.747733406206,765.384975272249
"3523",881,3,424.398936298259,538.687670975918
"3524",881,4,994.390183672592,1022.90457369744
"3525",882,1,1516.50549142762,1599.04729975567
"3526",882,2,694.494132595035,775.666095133055
"3527",882,3,1053.19763603071,1047.65076339595
"3528",882,4,1024.10099765094,1148.80674017
"3529",883,1,753.417709749248,690.510502350921
"3530",883,2,989.957076948287,1070.35105470726
"3531",883,3,626.943595462505,620.562947670342
"3532",883,4,1078.78423514779,1125.90939728239
"3533",884,1,634.504515588278,653.402213247522
"3534",884,2,666.10738020229,644.400544870186
"3535",884,3,1023.71132994162,1127.96424074174
"3536",884,4,995.307250929291,999.064673014757
"3537",885,1,1086.31710965375,1064.13524914124
"3538",885,2,641.568251047688,654.849860707012
"3539",885,3,992.90126589139,951.580450137488
"3540",885,4,342.136977651027,380.641173230928
"3541",886,1,1403.82601175528,1428.91434539995
"3542",886,2,917.434972947383,953.709700549938
"3543",886,3,822.789925071608,903.101064552642
"3544",886,4,719.686492338934,772.198011646335
"3545",887,1,599.967679813857,682.170630660971
"3546",887,2,1131.86032135372,1161.43558615536
"3547",887,3,1245.27887544302,1236.00592010613
"3548",887,4,955.916524913122,937.928013298823
"3549",888,1,1138.32129987111,1199.2289676565
"3550",888,2,384.826882037402,383.089403392408
"3551",888,3,533.442096880411,535.449520934731
"3552",888,4,1047.76409838043,1123.26029873499
"3553",889,1,746.79694448139,719.126265306536
"3554",889,2,441.334605633724,458.44165135984
"3555",889,3,512.683159371646,486.218354190306
"3556",889,4,1086.32620499634,1172.35734761354
"3557",890,1,559.535767449389,514.346332609873
"3558",890,2,1070.19887121467,1063.06348209842
"3559",890,3,841.51208487428,858.715283122567
"3560",890,4,1102.68036569177,1095.84979464933
"3561",891,1,533.069101002829,563.760466352724
"3562",891,2,1763.59552091964,1809.55187100737
"3563",891,3,629.975060088282,633.779571405618
"3564",891,4,1005.61263246551,973.098413182313
"3565",892,1,632.357284339943,648.777491543621
"3566",892,2,893.753682248343,899.699920379585
"3567",892,3,701.572729736642,712.88873244042
"3568",892,4,970.646280884139,985.062492111467
"3569",893,1,771.847194779901,821.023534825512
"3570",893,2,819.912610510612,838.494681154954
"3571",893,3,587.348159587498,655.699015629068
"3572",893,4,951.790408952197,958.564674163864
"3573",894,1,1386.74949235784,1382.20775422343
"3574",894,2,793.988987650497,823.18600619938
"3575",894,3,669.999580837428,589.952064019094
"3576",894,4,591.563791042419,537.559085531786
"3577",895,1,693.660511302129,670.666953318725
"3578",895,2,1089.38695443416,1163.49439246506
"3579",895,3,1191.60321294966,1161.26384940564
"3580",895,4,517.244494573869,528.242229094476
"3581",896,1,723.005496101003,765.200088238978
"3582",896,2,656.983957106565,667.805629243667
"3583",896,3,1170.87013641072,1167.41608756233
"3584",896,4,1561.88117952351,1620.6551944445
"3585",897,1,529.818065391248,520.023450375306
"3586",897,2,577.812479014089,638.22867825753
"3587",897,3,633.236667636427,576.029885371045
"3588",897,4,1185.99858290738,1207.03426236882
"3589",898,1,673.385769203659,691.187703489146
"3590",898,2,1250.26701983625,1261.41250634018
"3591",898,3,645.737069324178,584.286259498782
"3592",898,4,599.821544539997,652.04714499792
"3593",899,1,831.811268862237,891.895207410231
"3594",899,2,820.686544187635,853.32386416923
"3595",899,3,856.793056995857,822.048649981309
"3596",899,4,405.849217632932,372.519228815639
"3597",900,1,829.298905485041,866.297021194634
"3598",900,2,349.156865764355,300.915113932062
"3599",900,3,361.812258830031,347.838359622573
"3600",900,4,478.797559247324,508.502652203062
"3601",901,1,777.373202106835,773.350454892899
"3602",901,2,2081.93922042676,2021.21412257644
"3603",901,3,533.002996926882,576.605713467788
"3604",901,4,853.511898986779,842.613383373095
"3605",902,1,886.078160912425,893.782133139351
"3606",902,2,1054.78224294318,1096.59004627537
"3607",902,3,595.620270629227,607.535454016534
"3608",902,4,660.736541496335,654.865244359475
"3609",903,1,928.999606932984,929.888289725146
"3610",903,2,730.876032912685,718.627054968443
"3611",903,3,1202.09695174712,1234.95121883497
"3612",903,4,686.889887596953,645.908262210436
"3613",904,1,880.053397261548,904.725426747289
"3614",904,2,1047.63488772117,1040.17185235867
"3615",904,3,950.674078402238,915.726876751092
"3616",904,4,888.603667071483,911.768082737448
"3617",905,1,934.124695222739,944.718298898707
"3618",905,2,765.725865211048,711.691258117969
"3619",905,3,1229.3707312551,1230.06966922807
"3620",905,4,736.553538975493,761.906146618537
"3621",906,1,627.716181033549,698.394323331017
"3622",906,2,568.574571284198,595.492712544961
"3623",906,3,1520.21532966502,1506.36083234886
"3624",906,4,1100.69247446931,1037.97588832354
"3625",907,1,504.550319313624,424.18672160179
"3626",907,2,714.580276288268,684.669038593295
"3627",907,3,1096.96869394362,1056.07532989924
"3628",907,4,1091.3593594902,1070.35634390918
"3629",908,1,872.343989538604,820.92013228994
"3630",908,2,722.352318140808,735.973129269558
"3631",908,3,894.655305703666,866.838515369079
"3632",908,4,731.51572773672,664.975500736435
"3633",909,1,780.653892128636,806.629725850386
"3634",909,2,625.001436390744,632.116935785847
"3635",909,3,660.275298312173,692.458530486489
"3636",909,4,684.930282242042,648.806370619635
"3637",910,1,981.958769894369,994.442112233845
"3638",910,2,626.719250476068,602.70857371145
"3639",910,3,587.327714090037,596.630234121091
"3640",910,4,743.989125985461,745.384769402781
"3641",911,1,648.886038436963,656.845008932107
"3642",911,2,1568.53965447583,1627.16499070113
"3643",911,3,568.532209483005,604.743060559495
"3644",911,4,758.661345072702,792.465976789716
"3645",912,1,469.978947134876,425.503012033289
"3646",912,2,707.02508666163,752.456680837868
"3647",912,3,715.260493196137,747.9822938436
"3648",912,4,1192.61930434488,1205.18680859741
"3649",913,1,804.695277958442,807.782707563951
"3650",913,2,651.805939497309,767.13826929201
"3651",913,3,803.505247214314,828.408640867926
"3652",913,4,446.759539998289,495.848936149824
"3653",914,1,730.854516606107,715.140921716024
"3654",914,2,594.905076854749,615.661273852828
